Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,2015,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,3.2
Brazil,BRA,2014,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2.7
Brazil,BRA,2013,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,3.1
Brazil,BRA,2012,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,3.8
Brazil,BRA,2011,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,4.7
Brazil,BRA,2009,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,5.4
Brazil,BRA,2008,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,5.6
Brazil,BRA,2007,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,6.8
Brazil,BRA,2006,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,7.2
Brazil,BRA,2005,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,8.6
Brazil,BRA,2004,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,9.7
Brazil,BRA,2003,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,11.1
Brazil,BRA,2002,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,10.3
Brazil,BRA,2001,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,11.6
Brazil,BRA,1999,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,13.4
Brazil,BRA,1998,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,12.7
Brazil,BRA,1997,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,14
Brazil,BRA,1996,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,14.2
Brazil,BRA,1995,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,13
Brazil,BRA,1993,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,19.9
Brazil,BRA,1992,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,20.9
Brazil,BRA,1990,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,21.6
Brazil,BRA,1989,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,18.3
Brazil,BRA,1988,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,20.1
Brazil,BRA,1987,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,17.8
Brazil,BRA,1986,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,10.5
Brazil,BRA,1985,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,23.1
Brazil,BRA,1984,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,26.9
Brazil,BRA,1983,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,27.7
Brazil,BRA,1982,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,21.7
Brazil,BRA,1981,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,21.4
Brazil,BRA,2018,Population growth (annual %),SP.POP.GROW,0.783847578971981
Brazil,BRA,2017,Population growth (annual %),SP.POP.GROW,0.807147162261819
Brazil,BRA,2016,Population growth (annual %),SP.POP.GROW,0.823748231993439
Brazil,BRA,2015,Population growth (annual %),SP.POP.GROW,0.838848282593092
Brazil,BRA,2014,Population growth (annual %),SP.POP.GROW,0.855792022891126
Brazil,BRA,2013,Population growth (annual %),SP.POP.GROW,0.873603191241425
Brazil,BRA,2012,Population growth (annual %),SP.POP.GROW,0.893531057922595
Brazil,BRA,2011,Population growth (annual %),SP.POP.GROW,0.915962656318059
Brazil,BRA,2010,Population growth (annual %),SP.POP.GROW,0.937956737505973
Brazil,BRA,2009,Population growth (annual %),SP.POP.GROW,0.96194826263909
Brazil,BRA,2008,Population growth (annual %),SP.POP.GROW,0.994311623883366
Brazil,BRA,2007,Population growth (annual %),SP.POP.GROW,1.0378620369676
Brazil,BRA,2006,Population growth (annual %),SP.POP.GROW,1.0901968535216
Brazil,BRA,2005,Population growth (annual %),SP.POP.GROW,1.14588099838722
Brazil,BRA,2004,Population growth (annual %),SP.POP.GROW,1.2012941278805
Brazil,BRA,2003,Population growth (annual %),SP.POP.GROW,1.25738273806831
Brazil,BRA,2002,Population growth (annual %),SP.POP.GROW,1.31274418552691
Brazil,BRA,2001,Population growth (annual %),SP.POP.GROW,1.36695707635304
Brazil,BRA,2000,Population growth (annual %),SP.POP.GROW,1.42416743408748
Brazil,BRA,1999,Population growth (annual %),SP.POP.GROW,1.48111209937399
Brazil,BRA,1998,Population growth (annual %),SP.POP.GROW,1.52896370271808
Brazil,BRA,1997,Population growth (annual %),SP.POP.GROW,1.56372474049748
Brazil,BRA,1996,Population growth (annual %),SP.POP.GROW,1.58883762636286
Brazil,BRA,1995,Population growth (annual %),SP.POP.GROW,1.60971525422645
Brazil,BRA,1994,Population growth (annual %),SP.POP.GROW,1.63379335720083
Brazil,BRA,1993,Population growth (annual %),SP.POP.GROW,1.66485850824113
Brazil,BRA,1992,Population growth (annual %),SP.POP.GROW,1.70733529878176
Brazil,BRA,1991,Population growth (annual %),SP.POP.GROW,1.75941817375769
Brazil,BRA,1990,Population growth (annual %),SP.POP.GROW,1.81151817880662
Brazil,BRA,1989,Population growth (annual %),SP.POP.GROW,1.86295914507552
Brazil,BRA,1988,Population growth (annual %),SP.POP.GROW,1.92323487718489
Brazil,BRA,1987,Population growth (annual %),SP.POP.GROW,1.9948223293103
Brazil,BRA,1986,Population growth (annual %),SP.POP.GROW,2.07396487355581
Brazil,BRA,1985,Population growth (annual %),SP.POP.GROW,2.1599415505218
Brazil,BRA,1984,Population growth (annual %),SP.POP.GROW,2.2417944097115
Brazil,BRA,1983,Population growth (annual %),SP.POP.GROW,2.30566029268196
Brazil,BRA,1982,Population growth (annual %),SP.POP.GROW,2.34185366295495
Brazil,BRA,1981,Population growth (annual %),SP.POP.GROW,2.35519519741772
Brazil,BRA,1980,Population growth (annual %),SP.POP.GROW,2.36048134431235
Brazil,BRA,1979,Population growth (annual %),SP.POP.GROW,2.36685998038497
Brazil,BRA,1978,Population growth (annual %),SP.POP.GROW,2.36952587451652
Brazil,BRA,1977,Population growth (annual %),SP.POP.GROW,2.37118256263002
Brazil,BRA,1976,Population growth (annual %),SP.POP.GROW,2.37305905363067
Brazil,BRA,1975,Population growth (annual %),SP.POP.GROW,2.368908942493
Brazil,BRA,1974,Population growth (annual %),SP.POP.GROW,2.36446430267005
Brazil,BRA,1973,Population growth (annual %),SP.POP.GROW,2.37506444021468
Brazil,BRA,1972,Population growth (annual %),SP.POP.GROW,2.40858432323618
Brazil,BRA,1971,Population growth (annual %),SP.POP.GROW,2.46087385937608
Brazil,BRA,1970,Population growth (annual %),SP.POP.GROW,2.51972504945297
Brazil,BRA,1969,Population growth (annual %),SP.POP.GROW,2.57698683160796
Brazil,BRA,1968,Population growth (annual %),SP.POP.GROW,2.63576168083875
Brazil,BRA,1967,Population growth (annual %),SP.POP.GROW,2.6931665982978
Brazil,BRA,1966,Population growth (annual %),SP.POP.GROW,2.7481170079219
Brazil,BRA,1965,Population growth (annual %),SP.POP.GROW,2.80848629575092
Brazil,BRA,1964,Population growth (annual %),SP.POP.GROW,2.86800656761809
Brazil,BRA,1963,Population growth (annual %),SP.POP.GROW,2.9087926849475
Brazil,BRA,1962,Population growth (annual %),SP.POP.GROW,2.92144124690258
Brazil,BRA,1961,Population growth (annual %),SP.POP.GROW,2.9111328978629
Brazil,BRA,1960,Population growth (annual %),SP.POP.GROW,2.88960567751306
Brazil,BRA,2018,"Population, total",SP.POP.TOTL,209469333
Brazil,BRA,2017,"Population, total",SP.POP.TOTL,207833831
Brazil,BRA,2016,"Population, total",SP.POP.TOTL,206163058
Brazil,BRA,2015,"Population, total",SP.POP.TOTL,204471769
Brazil,BRA,2014,"Population, total",SP.POP.TOTL,202763735
Brazil,BRA,2013,"Population, total",SP.POP.TOTL,201035903
Brazil,BRA,2012,"Population, total",SP.POP.TOTL,199287296
Brazil,BRA,2011,"Population, total",SP.POP.TOTL,197514534
Brazil,BRA,2010,"Population, total",SP.POP.TOTL,195713635
Brazil,BRA,2009,"Population, total",SP.POP.TOTL,193886508
Brazil,BRA,2008,"Population, total",SP.POP.TOTL,192030362
Brazil,BRA,2007,"Population, total",SP.POP.TOTL,190130443
Brazil,BRA,2006,"Population, total",SP.POP.TOTL,188167356
Brazil,BRA,2005,"Population, total",SP.POP.TOTL,186127103
Brazil,BRA,2004,"Population, total",SP.POP.TOTL,184006481
Brazil,BRA,2003,"Population, total",SP.POP.TOTL,181809246
Brazil,BRA,2002,"Population, total",SP.POP.TOTL,179537520
Brazil,BRA,2001,"Population, total",SP.POP.TOTL,177196054
Brazil,BRA,2000,"Population, total",SP.POP.TOTL,174790340
Brazil,BRA,1999,"Population, total",SP.POP.TOTL,172318675
Brazil,BRA,1998,"Population, total",SP.POP.TOTL,169785250
Brazil,BRA,1997,"Population, total",SP.POP.TOTL,167209040
Brazil,BRA,1996,"Population, total",SP.POP.TOTL,164614688
Brazil,BRA,1995,"Population, total",SP.POP.TOTL,162019896
Brazil,BRA,1994,"Population, total",SP.POP.TOTL,159432716
Brazil,BRA,1993,"Population, total",SP.POP.TOTL,156849078
Brazil,BRA,1992,"Population, total",SP.POP.TOTL,154259380
Brazil,BRA,1991,"Population, total",SP.POP.TOTL,151648011
Brazil,BRA,1990,"Population, total",SP.POP.TOTL,149003223
Brazil,BRA,1989,"Population, total",SP.POP.TOTL,146328304
Brazil,BRA,1988,"Population, total",SP.POP.TOTL,143627503
Brazil,BRA,1987,"Population, total",SP.POP.TOTL,140891602
Brazil,BRA,1986,"Population, total",SP.POP.TOTL,138108912
Brazil,BRA,1985,"Population, total",SP.POP.TOTL,135274080
Brazil,BRA,1984,"Population, total",SP.POP.TOTL,132383568
Brazil,BRA,1983,"Population, total",SP.POP.TOTL,129448819
Brazil,BRA,1982,"Population, total",SP.POP.TOTL,126498314
Brazil,BRA,1981,"Population, total",SP.POP.TOTL,123570327
Brazil,BRA,1980,"Population, total",SP.POP.TOTL,120694009
Brazil,BRA,1979,"Population, total",SP.POP.TOTL,117878411
Brazil,BRA,1978,"Population, total",SP.POP.TOTL,115121153
Brazil,BRA,1977,"Population, total",SP.POP.TOTL,112425392
Brazil,BRA,1976,"Population, total",SP.POP.TOTL,109790938
Brazil,BRA,1975,"Population, total",SP.POP.TOTL,107216205
Brazil,BRA,1974,"Population, total",SP.POP.TOTL,104706198
Brazil,BRA,1973,"Population, total",SP.POP.TOTL,102259497
Brazil,BRA,1972,"Population, total",SP.POP.TOTL,99859383
Brazil,BRA,1971,"Population, total",SP.POP.TOTL,97482920
Brazil,BRA,1970,"Population, total",SP.POP.TOTL,95113265
Brazil,BRA,1969,"Population, total",SP.POP.TOTL,92746614
Brazil,BRA,1968,"Population, total",SP.POP.TOTL,90387079
Brazil,BRA,1967,"Population, total",SP.POP.TOTL,88035814
Brazil,BRA,1966,"Population, total",SP.POP.TOTL,85696505
Brazil,BRA,1965,"Population, total",SP.POP.TOTL,83373530
Brazil,BRA,1964,"Population, total",SP.POP.TOTL,81064571
Brazil,BRA,1963,"Population, total",SP.POP.TOTL,78772657
Brazil,BRA,1962,"Population, total",SP.POP.TOTL,76514328
Brazil,BRA,1961,"Population, total",SP.POP.TOTL,74311343
Brazil,BRA,1960,"Population, total",SP.POP.TOTL,72179226
Brazil,BRA,2018,Urban population growth (annual %),SP.URB.GROW,1.08463813215672
Brazil,BRA,2017,Urban population growth (annual %),SP.URB.GROW,1.11698034638051
Brazil,BRA,2016,Urban population growth (annual %),SP.URB.GROW,1.14037359422221
Brazil,BRA,2015,Urban population growth (annual %),SP.URB.GROW,1.16349738495069
Brazil,BRA,2014,Urban population growth (annual %),SP.URB.GROW,1.18736581920793
Brazil,BRA,2013,Urban population growth (annual %),SP.URB.GROW,1.20981350606531
Brazil,BRA,2012,Urban population growth (annual %),SP.URB.GROW,1.23796437590341
Brazil,BRA,2011,Urban population growth (annual %),SP.URB.GROW,1.26632924617998
Brazil,BRA,2010,Urban population growth (annual %),SP.URB.GROW,1.28360570617036
Brazil,BRA,2009,Urban population growth (annual %),SP.URB.GROW,1.31357240465584
Brazil,BRA,2008,Urban population growth (annual %),SP.URB.GROW,1.35436644707446
Brazil,BRA,2007,Urban population growth (annual %),SP.URB.GROW,1.40402851009387
Brazil,BRA,2006,Urban population growth (annual %),SP.URB.GROW,1.4625384817938
Brazil,BRA,2005,Urban population growth (annual %),SP.URB.GROW,1.52446066941417
Brazil,BRA,2004,Urban population growth (annual %),SP.URB.GROW,1.58739519857389
Brazil,BRA,2003,Urban population growth (annual %),SP.URB.GROW,1.65108636173666
Brazil,BRA,2002,Urban population growth (annual %),SP.URB.GROW,1.71290838900015
Brazil,BRA,2001,Urban population growth (annual %),SP.URB.GROW,1.81059657804045
Brazil,BRA,2000,Urban population growth (annual %),SP.URB.GROW,2.28508990938028
Brazil,BRA,1999,Urban population growth (annual %),SP.URB.GROW,2.37332387892584
Brazil,BRA,1998,Urban population growth (annual %),SP.URB.GROW,2.45197523098295
Brazil,BRA,1997,Urban population growth (annual %),SP.URB.GROW,2.51193652855435
Brazil,BRA,1996,Urban population growth (annual %),SP.URB.GROW,2.47652391409567
Brazil,BRA,1995,Urban population growth (annual %),SP.URB.GROW,2.52485443020102
Brazil,BRA,1994,Urban population growth (annual %),SP.URB.GROW,2.57707375682448
Brazil,BRA,1993,Urban population growth (annual %),SP.URB.GROW,2.63700097008013
Brazil,BRA,1992,Urban population growth (annual %),SP.URB.GROW,2.71178045111205
Brazil,BRA,1991,Urban population growth (annual %),SP.URB.GROW,2.79299047057859
Brazil,BRA,1990,Urban population growth (annual %),SP.URB.GROW,2.87639317515564
Brazil,BRA,1989,Urban population growth (annual %),SP.URB.GROW,2.95864579727734
Brazil,BRA,1988,Urban population growth (annual %),SP.URB.GROW,3.0534258087055
Brazil,BRA,1987,Urban population growth (annual %),SP.URB.GROW,3.15631809302488
Brazil,BRA,1986,Urban population growth (annual %),SP.URB.GROW,3.27057829337755
Brazil,BRA,1985,Urban population growth (annual %),SP.URB.GROW,3.38698669953475
Brazil,BRA,1984,Urban population growth (annual %),SP.URB.GROW,3.5075602316813
Brazil,BRA,1983,Urban population growth (annual %),SP.URB.GROW,3.60549216457971
Brazil,BRA,1982,Urban population growth (annual %),SP.URB.GROW,3.67688315002822
Brazil,BRA,1981,Urban population growth (annual %),SP.URB.GROW,3.72356227460521
Brazil,BRA,1980,Urban population growth (annual %),SP.URB.GROW,3.7710681537033
Brazil,BRA,1979,Urban population growth (annual %),SP.URB.GROW,3.81177273483799
Brazil,BRA,1978,Urban population growth (annual %),SP.URB.GROW,3.85157453474762
Brazil,BRA,1977,Urban population growth (annual %),SP.URB.GROW,3.88848139411767
Brazil,BRA,1976,Urban population growth (annual %),SP.URB.GROW,3.93347422635966
Brazil,BRA,1975,Urban population growth (annual %),SP.URB.GROW,3.96575943358077
Brazil,BRA,1974,Urban population growth (annual %),SP.URB.GROW,4.00081993144278
Brazil,BRA,1973,Urban population growth (annual %),SP.URB.GROW,4.04728174112278
Brazil,BRA,1972,Urban population growth (annual %),SP.URB.GROW,4.12505664169168
Brazil,BRA,1971,Urban population growth (annual %),SP.URB.GROW,4.20732721335016
Brazil,BRA,1970,Urban population growth (annual %),SP.URB.GROW,4.26809273664943
Brazil,BRA,1969,Urban population growth (annual %),SP.URB.GROW,4.35832081144762
Brazil,BRA,1968,Urban population growth (annual %),SP.URB.GROW,4.46261317224115
Brazil,BRA,1967,Urban population growth (annual %),SP.URB.GROW,4.55401345588225
Brazil,BRA,1966,Urban population growth (annual %),SP.URB.GROW,4.64816612387164
Brazil,BRA,1965,Urban population growth (annual %),SP.URB.GROW,4.74334147352459
Brazil,BRA,1964,Urban population growth (annual %),SP.URB.GROW,4.84715058860713
Brazil,BRA,1963,Urban population growth (annual %),SP.URB.GROW,4.9237409276699
Brazil,BRA,1962,Urban population growth (annual %),SP.URB.GROW,4.97358276605267
Brazil,BRA,1961,Urban population growth (annual %),SP.URB.GROW,5.01927340434289
Brazil,BRA,1960,Urban population growth (annual %),SP.URB.GROW,5.14285016891986
Brazil,BRA,2018,Urban population,SP.URB.TOTL,181335507
Brazil,BRA,2017,Urban population,SP.URB.TOTL,179379301
Brazil,BRA,2016,Urban population,SP.URB.TOTL,177386818
Brazil,BRA,2015,Urban population,SP.URB.TOTL,175375436
Brazil,BRA,2014,Urban population,SP.URB.TOTL,173346772
Brazil,BRA,2013,Urban population,SP.URB.TOTL,171300683
Brazil,BRA,2012,Urban population,SP.URB.TOTL,169240750
Brazil,BRA,2011,Urban population,SP.URB.TOTL,167158525
Brazil,BRA,2010,Urban population,SP.URB.TOTL,165055094
Brazil,BRA,2009,Urban population,SP.URB.TOTL,162949977
Brazil,BRA,2008,Urban population,SP.URB.TOTL,160823508
Brazil,BRA,2007,Urban population,SP.URB.TOTL,158660052
Brazil,BRA,2006,Urban population,SP.URB.TOTL,156447985
Brazil,BRA,2005,Urban population,SP.URB.TOTL,154176524
Brazil,BRA,2004,Urban population,SP.URB.TOTL,151843988
Brazil,BRA,2003,Urban population,SP.URB.TOTL,149452654
Brazil,BRA,2002,Urban population,SP.URB.TOTL,147005321
Brazil,BRA,2001,Urban population,SP.URB.TOTL,144508698
Brazil,BRA,2000,Urban population,SP.URB.TOTL,141915773
Brazil,BRA,1999,Urban population,SP.URB.TOTL,138709641
Brazil,BRA,1998,Urban population,SP.URB.TOTL,135456370
Brazil,BRA,1997,Urban population,SP.URB.TOTL,132175402
Brazil,BRA,1996,Urban population,SP.URB.TOTL,128896593
Brazil,BRA,1995,Urban population,SP.URB.TOTL,125743641
Brazil,BRA,1994,Urban population,SP.URB.TOTL,122608542
Brazil,BRA,1993,Urban population,SP.URB.TOTL,119489196
Brazil,BRA,1992,Urban population,SP.URB.TOTL,116379447
Brazil,BRA,1991,Urban population,SP.URB.TOTL,113265899
Brazil,BRA,1990,Urban population,SP.URB.TOTL,110146163
Brazil,BRA,1989,Urban population,SP.URB.TOTL,107023058
Brazil,BRA,1988,Urban population,SP.URB.TOTL,103903008
Brazil,BRA,1987,Urban population,SP.URB.TOTL,100778354
Brazil,BRA,1986,Urban population,SP.URB.TOTL,97647144
Brazil,BRA,1985,Urban population,SP.URB.TOTL,94505178
Brazil,BRA,1984,Urban population,SP.URB.TOTL,91357900
Brazil,BRA,1983,Urban population,SP.URB.TOTL,88209014
Brazil,BRA,1982,Urban population,SP.URB.TOTL,85085296
Brazil,BRA,1981,Urban population,SP.URB.TOTL,82013626
Brazil,BRA,1980,Urban population,SP.URB.TOTL,79015954
Brazil,BRA,1979,Urban population,SP.URB.TOTL,76091693
Brazil,BRA,1978,Urban population,SP.URB.TOTL,73245834
Brazil,BRA,1977,Urban population,SP.URB.TOTL,70478354
Brazil,BRA,1976,Urban population,SP.URB.TOTL,67790415
Brazil,BRA,1975,Urban population,SP.URB.TOTL,65175659
Brazil,BRA,1974,Urban population,SP.URB.TOTL,62641530
Brazil,BRA,1973,Urban population,SP.URB.TOTL,60184827
Brazil,BRA,1972,Urban population,SP.URB.TOTL,57797612
Brazil,BRA,1971,Urban population,SP.URB.TOTL,55461933
Brazil,BRA,1970,Urban population,SP.URB.TOTL,53176875
Brazil,BRA,1969,Urban population,SP.URB.TOTL,50954990
Brazil,BRA,1968,Urban population,SP.URB.TOTL,48781907
Brazil,BRA,1967,Urban population,SP.URB.TOTL,46652819
Brazil,BRA,1966,Urban population,SP.URB.TOTL,44575894
Brazil,BRA,1965,Urban population,SP.URB.TOTL,42551349
Brazil,BRA,1964,Urban population,SP.URB.TOTL,40580114
Brazil,BRA,1963,Urban population,SP.URB.TOTL,38660045
Brazil,BRA,1962,Urban population,SP.URB.TOTL,36802627
Brazil,BRA,1961,Urban population,SP.URB.TOTL,35016991
Brazil,BRA,1960,Urban population,SP.URB.TOTL,33302773
Brazil,BRA,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.569
Brazil,BRA,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.309
Brazil,BRA,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.042
Brazil,BRA,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.77
Brazil,BRA,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.492
Brazil,BRA,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.209
Brazil,BRA,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.923
Brazil,BRA,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.631
Brazil,BRA,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.335
Brazil,BRA,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.044
Brazil,BRA,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.749
Brazil,BRA,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.448
Brazil,BRA,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.143
Brazil,BRA,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.834
Brazil,BRA,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.521
Brazil,BRA,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.203
Brazil,BRA,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.88
Brazil,BRA,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.553
Brazil,BRA,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.192
Brazil,BRA,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.496
Brazil,BRA,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.781
Brazil,BRA,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.048
Brazil,BRA,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.302
Brazil,BRA,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.61
Brazil,BRA,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.903
Brazil,BRA,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.181
Brazil,BRA,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.444
Brazil,BRA,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.69
Brazil,BRA,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.922
Brazil,BRA,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.139
Brazil,BRA,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.342
Brazil,BRA,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.529
Brazil,BRA,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.703
Brazil,BRA,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.862
Brazil,BRA,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.01
Brazil,BRA,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.142
Brazil,BRA,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.262
Brazil,BRA,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.37
Brazil,BRA,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.468
Brazil,BRA,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.551
Brazil,BRA,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.625
Brazil,BRA,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.689
Brazil,BRA,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.745
Brazil,BRA,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.789
Brazil,BRA,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.826
Brazil,BRA,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.855
Brazil,BRA,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.879
Brazil,BRA,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.894
Brazil,BRA,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.909
Brazil,BRA,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.94
Brazil,BRA,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.97
Brazil,BRA,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.993
Brazil,BRA,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.016
Brazil,BRA,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.037
Brazil,BRA,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.059
Brazil,BRA,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.078
Brazil,BRA,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.099
Brazil,BRA,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.122
Brazil,BRA,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.139
