,id,subgroup,sampleSize,population,weight,grade,multiversions,url,created_at,startDate,endDate,pollster,tracking,approve_pct,disapprove_pct,approve_adjusted,disapprove_adjusted
4521,91564,Adults,2421,a,0.79238341,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-11-06,2018-10-24,2018-10-30,Ipsos,T,40.9,53.2,41.119344,52.035698
4522,90880,Adults,1000,a,0.12851016,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jig04aojwy/tabs_Trump_Tweets_20181026.pdf,2018-10-28,2018-10-26,2018-10-28,YouGov,,41.0,51.0,41.085696,53.293184
4523,91225,Adults,17797,a,0.25270427,D-,False,https://drive.google.com/file/d/18-qHKEhPziAEO036jjH4sThlSi8hj8Dn/view,2018-11-01,2018-10-25,2018-10-31,SurveyMonkey,,44.0,54.0,40.693588,53.318746
4524,90894,Adults,1000,a,0.12866364,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uow9oysc91/tabs_Trump_Tweets_20181027.pdf,2018-10-29,2018-10-27,2018-10-29,YouGov,,40.0,53.0,40.085696,55.293184
4525,91099,Adults,1500,a,0.1927161,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/p8wvf16d2j/econTabReport.pdf,2018-10-31,2018-10-28,2018-10-30,YouGov,,40.0,52.0,40.085696,54.293184
4526,90997,Adults,1000,a,0.1284774,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4w4fjtoqqe/tabs_Trump_Tweets_20181028.pdf,2018-10-30,2018-10-28,2018-10-29,YouGov,,39.0,57.0,39.085696,59.293184
4527,91204,Adults,924,a,1.6790607,A+,False,http://maristpoll.marist.edu/wp-content/uploads/2018/10/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_Adults-and-Registered-Voters-and-Likely-Voters_1810301732.pdf,2018-11-01,2018-10-28,2018-10-29,Marist College,,41.0,51.0,41.307767,52.064765
4528,91426,Adults,900,a,1.6227737,A/B,False,https://www.investors.com/politics/midterm-elections-democrats-generic-ballot-trump-approval-bid-tipp/,2018-11-04,2018-10-25,2018-11-03,IBD/TIPP,,40.0,53.0,41.006133,52.522712
4529,91097,Adults,1000,a,0.12966205,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zw6i0uwn1j/tabs_Trump_Tweets_20181029.pdf,2018-10-31,2018-10-29,2018-10-31,YouGov,,42.0,53.0,42.085696,55.293184
4530,91385,Adults,1255,a,2.5915445,A+,False,https://www.washingtonpost.com/politics/democrats-lead-in-house-preferences-but-positive-views-of-the-economy-and-concern-about-border-security-may-buoy-republicans-poll-finds/2018/11/03/c98f184a-dee4-11e8-b3f0-62607289efee_story.html,2018-11-04,2018-10-29,2018-11-01,ABC News/The Washington Post,,40.0,53.0,40.265701,51.744961
4531,91183,Adults,1000,a,0.13136519,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1defh18ekn/tabs_Trump_Tweets_20181030.pdf,2018-10-31,2018-10-30,2018-10-31,YouGov,,43.0,49.0,43.085696,51.293184
4532,91580,Adults,2323,a,0.03373669,D-,False,https://drive.google.com/file/d/1VN-ciKD9Ghjyb77CrSKvVO4QTLFPTGxP/view,2018-11-06,2018-10-30,2018-11-01,SurveyMonkey,,46.0,52.0,42.693588,51.318746
4533,91766,Adults,3700,a,0.05364844,D-,False,https://drive.google.com/file/d/1WxyJUce5jQQyH6sEkALUGGcw4SPZZcTq/view,2018-11-16,2018-10-30,2018-11-02,SurveyMonkey,,45.0,54.0,41.693588,53.318746
4534,91501,Adults,1500,a,0.89223368,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-11-05,2018-10-29,2018-11-04,Gallup,,40.0,54.0,39.987655,52.73451
4535,91253,Adults,1000,a,0.13318567,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7ol4ltum6j/tabs_Trump_Tweets_20181031.pdf,2018-11-02,2018-10-31,2018-11-01,YouGov,,41.0,49.0,41.085696,51.293184
4536,91321,Adults,1000,a,0.13396127,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5d0r4jbpfa/tabs_Trump_Tweets_20181101.pdf,2018-11-03,2018-11-01,2018-11-03,YouGov,,41.0,51.0,41.085696,53.293184
4537,92559,Adults,2201,a,0.38047634,B/C,False,https://morningconsult.com/wp-content/uploads/2018/11/181101_crosstabs_BRANDS_Adults_v1_DK-2.pdf,2019-01-08,2018-11-01,2018-11-03,Morning Consult,,43.0,51.0,42.125823,51.876116
4538,91463,Adults,1518,a,1.3994486,B/C,False,http://cdn.cnn.com/cnn/2018/images/11/04/rel10a.-.2018.pdf,2018-11-05,2018-11-01,2018-11-03,CNN/SSRS,,39.0,55.0,39.253483,54.476526
4539,91677,Adults,2020,a,0.7323527200000001,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-11-13,2018-10-31,2018-11-06,Ipsos,T,43.0,51.1,43.219344,49.935698
4540,91657,Adults,14021,a,0.2015265,D-,False,https://drive.google.com/file/d/16FF_7-7yh6bljX4RLGBaiE3ddfOIkw_N/view,2018-11-08,2018-11-01,2018-11-07,SurveyMonkey,,45.0,53.0,41.693588,52.318746
4541,91499,Adults,1000,a,0.1334608,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/k9h5hidw81/tabs_Trump_Tweets_20181103.pdf,2018-11-05,2018-11-03,2018-11-05,YouGov,,41.0,53.0,41.085696,55.293184
4542,91404,Adults,1000,a,0.1334608,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2jr62yauax/tabs_Trump_Tweets_20181102.pdf,2018-11-04,2018-11-03,2018-11-04,YouGov,,41.0,52.0,41.085696,54.293184
4543,91997,Adults,1000,a,0.13387283,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/76mob2x1qb/tabs_Trump_Tweets_20181104.pdf,2018-11-28,2018-11-04,2018-11-06,YouGov,,42.0,49.0,42.085696,51.293184
4544,91651,Adults,1500,a,0.20080925,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ylp5ygohjs/econTabReport.pdf,2018-11-07,2018-11-04,2018-11-06,YouGov,,40.0,49.0,40.085696,51.293184
4545,91665,Adults,1000,a,0.13766939,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zc669s2he4/tabs_Trump_Tweets_20181105.pdf,2018-11-09,2018-11-05,2018-11-08,YouGov,,40.0,54.0,40.085696,56.293184
4546,92142,Adults,2202,a,0.33524601,B/C,False,https://www.hollywoodreporter.com/sites/default/files/custom2/Hollywood%20Reporter%20Morning%20Consult%20Poll%20Trusted%20News%20Anchors.pdf,2018-12-11,2018-11-06,2018-11-07,Morning Consult,,44.0,52.0,43.125823,52.876116
4547,91672,Adults,1500,a,0.89223368,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-11-12,2018-11-05,2018-11-11,Gallup,,38.0,56.0,37.987655,54.73451
4548,91669,Adults,1000,a,0.13975753,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o0jme853xy/tabs_Trump_Tweets_20181107.pdf,2018-11-09,2018-11-08,2018-11-08,YouGov,,43.0,51.0,43.085696,53.293184
4549,91667,Adults,1000,a,0.13975753,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/i7zf3fnhjb/tabs_Trump_Tweets_20181106.pdf,2018-11-09,2018-11-07,2018-11-08,YouGov,,44.0,50.0,44.085696,52.293184
4550,92740,Adults,9380,a,0.15335683,D-,False,https://drive.google.com/file/d/15wVK-tOTvoqAMNDv-4rRraJfk7E3W_NJ/view,2019-01-18,2018-11-05,2018-11-11,SurveyMonkey,,46.0,52.0,42.693588,51.318746
4551,91745,Adults,1000,a,0.14289753,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a7x7pjjx0r/tabs_Trump_Tweets_20181108.pdf,2018-11-15,2018-11-08,2018-11-10,YouGov,,42.0,52.0,42.085696,54.293184
4552,92560,Adults,2201,a,0.32211501,B/C,False,https://morningconsult.com/wp-content/uploads/2018/11/181113_crosstabs_BRANDS_Adults_v1_DK.pdf,2019-01-08,2018-11-07,2018-11-11,Morning Consult,,43.0,51.0,42.125823,51.876116
4553,91806,Adults,1891,a,0.72099568,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-11-20,2018-11-07,2018-11-13,Ipsos,T,41.5,54.3,41.719344,53.135698
4554,91743,Adults,677,a,0.71932098,B/C,False,http://cdn.cnn.com/cnn/2018/images/11/14/rel11a.-.post-election.pdf,2018-11-14,2018-11-08,2018-11-12,CNN/SSRS,,42.0,56.0,42.253483,55.476526
4555,92143,Adults,2201,a,0.32266637,B/C,True,https://www.hollywoodreporter.com/sites/default/files/custom2/The%20Hollywood%20Reporter%20Morning%20Consult%20Film%20Franchise%20Return%20Poll.pdf,2018-12-11,2018-11-08,2018-11-11,Morning Consult,,43.5,50.5,42.625823,51.376116
4556,91762,Adults,9451,a,1.9020279,B/C,False,http://www.people-press.org/2018/11/15/public-expects-gridlock-deeper-divisions-with-changed-political-landscape/,2018-11-15,2018-11-07,2018-11-13,Pew Research Center,,41.0,58.0,42.164451,54.914728
4557,91739,Adults,802,a,1.7955294,A+,False,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_111418.pdf/,2018-11-14,2018-11-09,2018-11-12,Monmouth University,,43.0,49.0,42.668109,50.493586
4558,91747,Adults,1000,a,0.14826704000000002,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a53gqyhsga/tabs_Trump_Tweets_20181109.pdf,2018-11-15,2018-11-10,2018-11-11,YouGov,,40.0,53.0,40.085696,55.293184
4559,91798,Adults,3622,a,0.06742305,D-,False,https://drive.google.com/file/d/1tQkNvA9JIknECDXrM0zGz1tW5d3kEZg9/view,2018-11-19,2018-11-09,2018-11-13,SurveyMonkey,,43.0,55.0,39.693588,54.318746
4560,92007,Adults,7467,a,0.13899721,D-,False,https://drive.google.com/file/d/1Snkm2s0bQoz_8rQEDHrTSSxjzM6bree1/view,2018-11-29,2018-11-07,2018-11-15,SurveyMonkey,,44.0,53.0,40.693588,52.318746
4561,91749,Adults,1000,a,0.15124838000000002,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1lw3yym3n8/tabs_Trump_Tweets_20181110.pdf,2018-11-15,2018-11-11,2018-11-12,YouGov,,43.0,51.0,43.085696,53.293184
4562,91995,Adults,1000,a,0.15124838000000002,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ue09h11ngi/tabs_Trump_Tweets_20181111.pdf,2018-11-28,2018-11-11,2018-11-13,YouGov,,41.0,51.0,41.085696,53.293184
4563,91993,Adults,1500,a,0.22687257,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m6fydzdamg/econTabReport.pdf,2018-11-28,2018-11-11,2018-11-13,YouGov,,41.0,51.0,41.085696,53.293184
4564,91753,Adults,1000,a,0.15830436,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/rqbelqo62u/tabs_Trump_Tweets_20181112.pdf,2018-11-15,2018-11-12,2018-11-13,YouGov,,41.0,54.0,41.085696,56.293184
4565,91853,Adults,3010,a,0.07578868,D-,True,https://drive.google.com/file/d/16EPP-13kQAD72_2SfsiOItLPOFWom4on/view,2018-11-26,2018-11-13,2018-11-15,SurveyMonkey,,43.5,54.5,40.193588,53.818746
4566,91755,Adults,1000,a,0.16709291,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hcnwu7uk8w/tabs_Trump_Tweets_20181113.pdf,2018-11-15,2018-11-13,2018-11-14,YouGov,,41.0,52.0,41.085696,54.293184
4567,91792,Adults,1000,a,0.17897119,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/254qgghliw/tabs_Trump_Tweets_20181114.pdf,2018-11-16,2018-11-14,2018-11-16,YouGov,,41.0,52.0,41.085696,54.293184
4568,91801,Adults,1500,a,0.89223368,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-11-19,2018-11-12,2018-11-18,Gallup,,43.0,53.0,42.987655,51.73451
4569,92147,Adults,2200,a,0.38098437,B/C,False,https://www.hollywoodreporter.com/sites/default/files/custom2/Hollywood%20Reporter%20Morning%20Consult%20Holiday%20Poll.pdf,2018-12-11,2018-11-15,2018-11-18,Morning Consult,,43.0,51.0,42.125823,51.876116
4570,91803,Adults,1103,a,1.9722243,A,False,https://www.cbsnews.com/news/americans-divide-along-partisan-lines-over-protecting-special-counsel-cbs-news-poll/,2018-11-20,2018-11-15,2018-11-18,CBS News,,39.0,55.0,39.791993,54.494798
4571,91905,Adults,1201,a,1.8818552,,False,http://files.kff.org/attachment/Topline-Kaiser-Health-Tracking-Poll-November-2018,2018-11-28,2018-11-14,2018-11-19,Kaiser Family Foundation,,37.0,58.0,37.156944,56.524932
4572,91859,Adults,2051,a,0.7476042500000001,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-11-27,2018-11-14,2018-11-20,Ipsos,T,43.5,51.3,43.719344,50.135698
4573,91840,Adults,1500,a,0.32415271,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/e9mhvvs1te/econTabReport.pdf,2018-11-21,2018-11-18,2018-11-20,YouGov,,40.0,49.0,40.085696,51.293184
4574,121486,Adults,15822,a,1.2761053,,False,https://lordashcroftpolls.com/2019/01/my-new-book-on-president-trump-american-voters-and-the-2020-election/,2020-04-11,2018-11-07,2018-11-30,Lord Ashcroft Polls,,43.0,52.0,43.153991,51.296186
4575,91839,Adults,1100,a,1.3950065,B,False,https://americanresearchgroup.com/economy/,2018-11-21,2018-11-17,2018-11-20,American Research Group,,42.0,55.0,43.520598,52.356934
4576,92141,Adults,2201,a,0.4184988,B/C,False,https://www.hollywoodreporter.com/sites/default/files/custom2/Hollywood%20Reporter%20Morning%20Consult%20Cable%20Poll.pdf,2018-12-11,2018-11-18,2018-11-19,Morning Consult,,44.0,51.0,43.125823,51.876116
4577,91851,Adults,1500,a,0.89223368,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-11-26,2018-11-18,2018-11-25,Gallup,,38.0,60.0,37.987655,58.73451
4578,92039,Adults,2109,a,0.75224141,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-12-04,2018-11-21,2018-11-27,Ipsos,T,43.8,50.8,44.019344,49.635698
4579,91987,Adults,1000,a,0.18941825,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tjqxnu58p4/tabs_Trump_Tweets_20181125.pdf,2018-11-28,2018-11-25,2018-11-27,YouGov,,40.0,54.0,40.085696,56.293184
4580,91989,Adults,1500,a,0.28412738,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6avm9sigga/econTabReport.pdf,2018-11-28,2018-11-25,2018-11-27,YouGov,,40.0,52.0,40.085696,54.293184
4581,92021,Adults,1000,a,2.1399873,A+,False,https://www.grinnell.edu/sites/default/files/docs/2018-12/Grinnell%20College%20National%20Poll_Nov18.pdf,2018-12-03,2018-11-24,2018-11-27,Selzer & Co.,,43.0,45.0,42.53954,46.738677
4582,91906,Adults,1000,a,0.18059941000000002,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sicwfa76yr/tabs_Trump_Tweets_20181126.pdf,2018-11-28,2018-11-26,2018-11-28,YouGov,,43.0,48.0,43.085696,50.293184
4583,92010,Adults,1000,a,0.17386398,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fh79zuj8zf/tabs_Trump_Tweets_20181127.pdf,2018-11-30,2018-11-27,2018-11-29,YouGov,,39.0,55.0,39.085696,57.293184
4584,92018,Adults,3308,a,0.19829827,D-,False,https://drive.google.com/file/d/17TIs1SjkHcq7EPRoZRLyHMPZsA3kU1F5/view,2018-12-02,2018-11-27,2018-11-29,SurveyMonkey,,45.0,54.0,41.693588,53.318746
4585,92030,Adults,1500,a,0.89590194,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-12-03,2018-11-26,2018-12-02,Gallup,,40.0,56.0,39.987655,54.73451
4586,92033,Adults,823,a,1.5140899,A/B,False,https://www.investors.com/wp-content/uploads/2018/12/IBDTIPP_2018_12.pdf,2018-12-03,2018-11-26,2018-12-02,IBD/TIPP,,39.0,55.0,40.006133,54.522712
4587,92012,Adults,1000,a,0.16145349,B,True,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/969fwygqsi/tabs_Trump_Tweets_20181128.pdf,2018-11-30,2018-11-29,2018-11-30,YouGov,,43.5,50.5,43.585696,52.793184
4588,92194,Adults,2202,a,0.43583079999999996,B/C,False,https://www.hollywoodreporter.com/sites/default/files/custom2/Hollywood%20Reporter%20Morning%20Consult%20Animation%20Poll.pdf,2018-12-13,2018-11-29,2018-12-02,Morning Consult,,42.0,52.0,41.125823,52.876116
4589,92135,Adults,2188,a,0.787519389999999,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-12-11,2018-11-28,2018-12-04,Ipsos,T,42.1,51.9,42.319344,50.735698
4590,92085,Adults,1075,a,2.0792697,A+,False,http://maristpoll.marist.edu/wp-content/uploads/2018/12/NPR_PBS-NewsHour_Marist-Poll-USA-NOS-and-Tables_Trump_Mueller_1812051703.pdf,2018-12-07,2018-11-28,2018-12-04,Marist College,,42.0,49.0,42.307767,50.064765
4591,92023,Adults,1000,a,0.15477953,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zlp4szscc1/tabs_Trump_Tweets_20181130.pdf,2018-12-03,2018-11-30,2018-12-02,YouGov,,40.0,53.0,40.085696,55.293184
4592,92025,Adults,1000,a,0.14939377,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4uba482fyk/tabs_Trump_Tweets_20181201.pdf,2018-12-03,2018-12-02,2018-12-02,YouGov,,41.0,52.0,41.085696,54.293184
4593,92034,Adults,1000,a,0.14493032,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/e7vllykyow/tabs_Trump_Tweets_20181202.pdf,2018-12-04,2018-12-02,2018-12-03,YouGov,,42.0,51.0,42.085696,53.293184
4594,92066,Adults,1500,a,0.21739548,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yoolhxrark/econTabReport.pdf,2018-12-05,2018-12-02,2018-12-04,YouGov,,43.0,48.0,43.085696,50.293184
4595,92209,Adults,1025,a,2.171378,A+,False,https://apps.washingtonpost.com/g/page/politics/washington-post-fact-checker-poll-nov-30-dec-10-2018/2351/,2018-12-14,2018-11-29,2018-12-10,The Washington Post,,43.0,56.0,43.265701,54.744961
4596,92073,Adults,1000,a,0.13970072,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ndmrs2exzq/tabs_Trump_Tweets_20181203.pdf,2018-12-06,2018-12-03,2018-12-06,YouGov,,44.0,50.0,44.085696,52.293184
4597,92193,Adults,802,a,1.1896564,A-,False,https://www.cnbc.com/2018/12/13/economic-optimism-plunges-yet-consumers-still-plan-to-spend-big-over-holidays-cnbc-survey.html,2018-12-13,2018-12-03,2018-12-06,CNBC/Hart Research/Public Opinion Strategies,,41.0,47.0,40.17344,47.96043
4598,92075,Adults,1000,a,0.13970072,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yvcs8gomyh/tabs_Trump_Tweets_20181204.pdf,2018-12-06,2018-12-04,2018-12-06,YouGov,,41.0,52.0,41.085696,54.293184
4599,92098,Adults,1500,a,0.90914908,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-12-10,2018-12-03,2018-12-09,Gallup,,40.0,56.0,39.987655,54.73451
4600,92741,Adults,10286,a,0.43839249999999996,D-,False,https://drive.google.com/file/d/11bzTw_IKWw6VFQS-fLsGg9sFES0XEWXp/view,2019-01-18,2018-12-03,2018-12-09,SurveyMonkey,,46.0,52.0,42.693588,51.318746
4601,92083,Adults,1000,a,0.13838738,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tum5aqt7i0/tabs_Trump_Tweets_20181205.pdf,2018-12-06,2018-12-05,2018-12-06,YouGov,,39.0,52.0,39.085696,54.293184
4602,92088,Adults,1000,a,0.13685653,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/e5s7r014mn/tabs_Trump_Tweets_20181206.pdf,2018-12-08,2018-12-06,2018-12-08,YouGov,,41.0,52.0,41.085696,54.293184
4603,92562,Adults,2201,a,0.32148745,B/C,False,https://morningconsult.com/wp-content/uploads/2018/12/181206_crosstabs_HOLLYWOOD_REPORTER_AWARDS.pdf,2019-01-08,2018-12-06,2018-12-09,Morning Consult,,44.0,51.0,43.125823,51.876116
4604,92093,Adults,1000,a,0.1352237,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/56lnagvqji/tabs_Trump_Tweets_20181207.pdf,2018-12-09,2018-12-07,2018-12-09,YouGov,,43.0,52.0,43.085696,54.293184
4605,92468,Adults,2201,a,0.32148745,B/C,False,https://morningconsult.com/wp-content/uploads/2018/12/181212_crosstabs_Golden-Globespdf.pdf,2019-01-02,2018-12-07,2018-12-09,Morning Consult,,41.0,51.0,40.125823,51.876116
4606,92255,Adults,2076,a,0.76537142,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-12-18,2018-12-05,2018-12-11,Ipsos,T,42.9,52.0,43.119344,50.835698
4607,92130,Adults,1015,a,1.2906713,B/C,False,http://cdn.cnn.com/cnn/2018/images/12/10/rel12a.-.trump.and.russia.pdf,2018-12-11,2018-12-06,2018-12-09,CNN/SSRS,,39.0,52.0,39.253483,51.476526
4608,92137,Adults,2202,a,0.32651827,B/C,False,https://morningconsult.com/wp-content/uploads/2018/12/181211_crosstabs_HOLLYWOOD_Adults_KEVIN-HART.pdf,2018-12-11,2018-12-07,2018-12-10,Morning Consult,,42.0,51.0,41.125823,51.876116
4609,92095,Adults,1000,a,0.13368259,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qs31ujshl7/tabs_Trump_Tweets_20181208.pdf,2018-12-10,2018-12-08,2018-12-09,YouGov,,41.0,54.0,41.085696,56.293184
4610,92177,Adults,1500,a,0.19833903,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ppsei7g0oq/econTabReport.pdf,2018-12-12,2018-12-09,2018-12-11,YouGov,,43.0,49.0,43.085696,51.293184
4611,92128,Adults,1000,a,0.13222602,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gqe037uh4u/tabs_Trump_Tweets_20181209.pdf,2018-12-10,2018-12-09,2018-12-10,YouGov,,42.0,53.0,42.085696,55.293184
4612,92240,Adults,900,a,1.3234499,A-,False,https://www.nbcnews.com/politics/meet-the-press/poll-62-percent-say-trump-isn-t-telling-truth-russia-n948226,2018-12-16,2018-12-09,2018-12-12,NBC News/The Wall Street Journal,,43.0,54.0,42.17344,54.96043
4613,92186,Adults,1000,a,0.13260823,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dmpwde95vy/tabs_Trump_Tweets_20181210.pdf,2018-12-12,2018-12-10,2018-12-12,YouGov,,41.0,51.0,41.085696,53.293184
4614,92191,Adults,1000,a,0.13313404,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/88s8hhcgjz/tabs_Trump_Tweets_20181211.pdf,2018-12-12,2018-12-11,2018-12-12,YouGov,,42.0,52.0,42.085696,54.293184
4615,92243,Adults,1500,a,0.95348806,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-12-17,2018-12-10,2018-12-16,Gallup,,38.0,57.0,37.987655,55.73451
4616,92210,Adults,1000,a,0.13377376,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tw0bfic7br/tabs_Trump_Tweets_20181212.pdf,2018-12-14,2018-12-12,2018-12-14,YouGov,,42.0,52.0,42.085696,54.293184
4617,92506,Adults,2201,a,0.38331079,B/C,False,https://morningconsult.com/wp-content/uploads/2019/01/181231_crosstabs_CES_MOBILE_Adults_v2_AP.pdf,2019-01-08,2018-12-13,2018-12-14,Morning Consult,,40.0,54.0,39.125823,54.876116
4618,92237,Adults,1000,a,0.13377934,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/em63xwiggi/tabs_Trump_Tweets_20181213.pdf,2018-12-14,2018-12-13,2018-12-14,YouGov,,40.0,51.0,40.085696,53.293184
4619,92354,Adults,6075,a,0.33883681,D-,False,https://drive.google.com/file/d/19oYCG19wirBYvLzuRjO-ribQgW3ALvq4/view,2018-12-26,2018-12-10,2018-12-17,SurveyMonkey,,44.0,54.0,40.693588,53.318746
4620,92347,Adults,2026,a,0.72123249,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-12-25,2018-12-12,2018-12-18,Ipsos,T,43.2,52.6,43.419344,51.435698
